100.36 100.47 104.7 108.06 108.57 91.05 84.88 78.2 69.25 63.13 69.67 60.95 54.28 54.41 54.47 49.92 46.87 49.16 53.26 54.37 52.67 51.33 50.65 45.35 41.52 42.01 40.64 35.65 34.54 34.3 30.41 22.1 18.46 19.8 20.5 20.38 19.6 19.22 14.74 15.11 13.57 11.11 7.84 4.73 nan 3.15 nan nan nan nan nan nan nan -4.46 7.33 19.94 23.52 24.8 25.89 27.13 26.72 25.16 22.82 22.82 22.82 22.82 19.52 18.69 18.57 16.82 14.98 2.09 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.99 5.37 7.58 6.04 7.85 11.94 16.41 18.21 20.97 25.15 25.35 25.36 27.21 32.8 40.43 42.29 45.14 47.61 50.25 52.6 55.23 58.46 66.57 71.93 74.54 75.25 75.42 76.43 80.25 80.28 80.51 80.42 80.73 81.43 82.2 81.66 81.2 81.4 81.05 80.32 79.95 78.11 78.54
108.58 97.41 99.05 99.63 86.19 72.89 62.4 59.98 62.11 63.2 62.09 60.86 45.42 47.4 46.4 37.91 33.65 39.23 45.28 45.79 43.54 41.64 41.85 37.91 36.68 34.63 32.18 27.24 26.39 21.73 18.02 13.31 10.65 11.97 10.6 10.69 6.89 10.93 4.22 5.15 4.64 5.09 nan nan nan nan nan nan nan nan nan nan nan -0.27 7.88 14.92 22.36 22.8 23.02 22.71 22.53 22.89 18.6 18.7 18.22 16.58 -2.22 -4.32 9.73 11.94 1.99 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.15 -0.12 1.07 2.21 2.53 6.56 10.12 13.7 15.49 20.35 23.0 24.17 25.1 26.28 31.34 37.35 40.19 42.23 44.88 47.8 50.09 52.64 55.16 65.05 69.92 70.23 70.26 72.33 75.9 78.89 80.2 80.2 80.09 80.58 81.3 82.23 81.53 81.2 81.2 80.78 79.98 79.15 78.88 79.21
93.82 82.3 80.11 77.08 69.27 62.52 39.06 30.96 44.75 49.78 44.66 37.37 37.29 36.25 32.89 36.13 51.4 39.37 41.65 39.31 37.55 37.21 34.16 32.4 29.03 24.15 24.19 20.39 11.2 13.44 8.04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.81 8.72 14.87 17.12 -8.08 22.25 20.8 21.95 -22.85 12.12 -4.45 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -3.52 -2.46 -0.62 3.02 6.46 10.21 12.66 14.82 16.41 18.2 19.77 21.41 24.26 27.09 33.65 38.98 39.89 42.86 45.18 48.64 51.06 57.32 56.8 60.55 66.31 70.13 70.24 72.88 74.7 79.64 81.12 79.52 80.13 80.46 80.3 80.11 80.19 79.78 79.2 78.19 78.39 80.43
79.9 75.64 72.75 69.17 64.97 63.57 56.38 46.16 36.12 36.74 31.52 30.8 30.29 24.67 39.75 73.02 93.96 34.74 36.35 34.52 34.59 32.82 27.29 24.7 23.22 19.71 14.29 6.34 nan 4.86 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -4.63 nan 9.15 19.05 17.68 17.49 15.88 5.96 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.22 6.47 1.99 8.32 10.43 10.65 11.57 14.45 16.36 16.14 18.2 21.65 26.43 34.04 38.19 39.7 42.43 45.49 48.83 49.12 54.14 59.17 65.89 66.51 66.59 69.73 71.1 75.8 77.64 77.37 77.83 78.73 78.82 78.82 78.81 78.84 78.22 77.88 78.25 79.09
72.31 69.94 69.0 63.59 59.8 56.25 49.5 42.6 31.83 25.48 27.53 26.36 26.24 29.99 94.65 103.03 59.44 30.7 31.74 29.06 28.37 26.28 21.61 19.53 18.89 10.2 6.91 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.57 6.51 10.09 15.83 13.81 13.99 12.9 10.63 5.71 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.72 5.53 5.56 10.6 nan 8.5 10.83 13.59 18.27 22.93 26.2 31.54 35.88 38.32 42.05 44.3 47.05 52.39 55.89 56.73 60.22 63.68 66.05 68.02 70.66 71.64 73.31 75.4 76.63 76.94 77.15 77.49 77.9 77.72 77.24 77.31 77.65
68.23 64.97 64.94 62.58 56.41 50.02 43.75 40.14 31.65 30.27 28.7 25.15 25.54 28.17 75.9 42.35 27.22 23.31 24.24 21.65 18.86 18.93 17.98 15.51 9.69 4.69 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -3.75 0.7 10.36 12.78 14.64 15.32 13.81 3.4 8.57 7.98 5.54 4.35 0.28 -2.95 -4.46 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.78 -1.37 nan nan nan nan nan nan 10.31 16.73 19.08 21.65 25.73 30.57 33.83 37.49 40.67 43.89 48.03 50.98 51.76 57.06 58.81 59.79 63.51 68.67 69.62 71.09 73.04 74.4 74.87 75.28 75.55 75.93 76.34 76.39 75.96 76.21
63.02 60.64 60.89 58.83 49.85 43.51 36.65 32.97 32.31 29.95 28.03 25.25 20.61 20.79 21.07 17.19 16.36 15.17 16.56 16.04 15.82 14.09 12.73 8.79 4.64 3.1 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -3.21 -5.86 -2.26 14.83 7.77 5.78 6.38 4.97 1.21 3.04 -2.68 -4.37 -5.59 -4.49 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -2.03 nan 0.49 -0.58 nan nan nan nan nan nan 13.84 16.4 19.26 22.16 26.78 30.37 33.41 36.3 40.49 42.82 45.08 47.87 51.12 53.05 55.74 59.09 64.78 67.3 69.04 70.65 72.0 72.63 73.12 73.48 73.73 73.77 73.8 74.12 74.38
58.28 56.95 54.6 53.49 44.71 34.98 29.67 25.17 23.12 25.07 23.68 21.82 18.31 15.87 9.79 4.48 -13.28 10.06 12.31 12.02 10.79 10.03 7.53 5.2 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -3.56 -3.68 10.98 -3.49 14.83 1.64 1.8 3.88 1.68 1.51 1.18 0.86 1.72 -0.04 0.88 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.75 -0.7 -1.56 nan nan nan nan nan 11.77 15.28 17.45 20.08 25.38 28.29 30.14 32.71 35.61 38.87 40.46 41.7 43.47 49.13 51.97 55.55 61.3 64.28 66.4 68.02 69.31 69.93 70.51 70.97 71.1 71.06 70.95 70.99 71.32
52.99 49.03 43.92 38.73 34.12 26.02 23.13 19.44 12.45 12.63 12.97 nan 12.66 10.62 4.66 nan nan -8.72 9.22 9.52 8.37 4.55 2.81 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -6.56 -6.39 -3.28 -3.17 -3.16 -3.23 14.23 1.5 1.46 2.6 1.49 1.52 0.39 -4.07 -3.99 -0.53 -0.21 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -2.2 2.52 nan -0.43 1.62 nan nan nan nan nan nan 10.49 14.35 16.19 18.86 23.81 26.94 28.84 29.88 32.17 34.67 36.17 38.08 41.74 46.72 49.9 52.59 57.24 60.21 62.64 64.34 65.61 66.35 66.93 67.62 67.62 66.93 66.61 66.7 67.44
41.57 36.74 32.42 24.64 19.84 15.79 16.44 15.67 10.82 10.08 7.27 nan 5.69 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -5.65 -4.63 nan -4.54 -3.12 -3.43 -3.29 -3.48 -0.63 10.47 1.41 1.43 1.33 1.37 0.74 -0.47 nan nan -0.54 1.61 nan nan -1.44 -1.25 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.63 2.02 -0.3 1.8 nan nan nan nan nan nan 11.4 14.55 16.05 18.17 22.35 25.99 27.91 29.15 30.49 32.59 34.53 35.59 39.11 44.05 48.53 51.1 54.19 57.05 59.25 61.14 62.23 62.91 63.57 64.13 64.01 63.42 63.15 63.18 63.92
36.07 27.33 21.64 14.69 5.8 nan 10.25 9.26 9.28 7.18 nan nan -2.83 -2.01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.43 -4.92 -0.89 -1.78 -2.11 -3.44 -3.74 6.83 -0.61 2.67 4.1 1.47 1.37 0.62 0.16 -5.66 nan -0.71 0.2 nan nan -1.07 -3.49 -1.77 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.32 -0.51 -0.86 1.32 1.64 5.27 -0.93 nan 2.87 9.48 11.81 15.31 16.24 18.13 21.78 25.22 27.22 28.56 30.2 30.78 32.45 34.54 36.55 40.97 45.89 49.69 51.71 53.61 55.92 57.5 58.39 59.26 60.07 60.41 60.18 59.48 59.41 59.96 60.7
25.98 19.04 10.92 5.52 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -4.74 -0.79 -5.25 -2.56 -3.2 0.98 4.38 1.67 7.46 2.85 1.32 0.13 -2.23 nan -1.11 -1.15 -0.37 -0.23 -0.03 -0.03 nan nan -4.25 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.69 -0.29 -0.87 nan -1.23 -0.57 -0.51 0.54 4.2 5.45 4.76 0.18 2.97 5.97 8.6 12.34 15.03 15.61 17.23 20.85 25.26 26.51 28.33 30.2 30.22 30.66 32.46 34.6 37.86 41.96 46.73 50.27 51.14 52.85 54.17 54.55 55.38 56.19 56.46 56.16 55.88 56.26 56.87 57.33
14.78 8.96 3.29 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -2.94 -1.87 -1.72 -1.79 -2.99 -6.66 -1.12 -2.24 2.3 1.52 nan nan nan -2.44 -1.07 -1.63 nan nan nan nan nan -6.34 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -2.14 -1.14 1.72 nan -0.25 0.05 -0.22 2.32 0.17 5.34 -1.5 -3.36 2.6 5.85 8.65 11.97 13.84 14.72 15.37 20.49 24.37 25.69 28.05 29.9 29.52 29.57 30.4 33.63 35.9 37.92 42.47 49.32 49.92 50.53 50.78 50.89 51.98 52.4 52.84 52.2 52.53 52.89 53.34 53.47
9.42 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -3.19 -4.07 -5.31 -2.54 -2.29 -2.54 0.56 1.64 1.39 1.11 -0.75 nan nan -5.54 nan nan nan nan nan nan -4.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -2.12 -0.42 -0.33 -1.21 1.35 0.71 -0.41 0.03 -0.25 1.74 5.36 -2.22 nan 1.38 5.3 8.49 11.23 12.36 12.97 14.03 18.84 21.68 24.36 26.05 26.96 26.68 26.64 26.81 29.87 33.79 35.37 38.56 43.9 46.28 46.49 45.82 45.36 47.76 48.84 49.95 48.66 48.48 47.48 46.68 46.8
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -5.61 nan nan nan -5.38 -43.83 -33.3 -45.66 -18.38 -1.04 3.04 0.57 -0.23 -3.54 nan nan nan nan nan nan nan nan nan nan nan -5.25 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.29 nan -1.42 -0.91 -0.32 nan -0.11 2.17 3.1 4.22 nan nan -6.01 2.9 6.91 9.96 9.76 9.66 9.28 9.28 12.57 15.49 14.26 17.59 19.47 19.29 20.74 23.0 23.48 23.16 20.36 22.32 28.03 33.57 35.33 37.49 39.63 42.56 42.53 42.07 42.42 39.67 38.05 38.14
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -5.71 -3.44 -5.18 -4.79 -3.57 -30.44 -14.45 -5.02 -0.17 1.71 -8.21 -1.62 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.05 1.14 0.61 2.83 nan nan nan 1.49 4.41 7.67 nan nan 5.56 -6.04 -15.66 2.42 7.68 -3.24 12.88 13.59 12.69 15.69 14.36 13.96 10.04 13.34 22.46 26.73 30.39 28.16 33.41 33.91 34.97 36.99 34.11 34.36 34.46 34.43
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -4.39 nan -3.77 -8.83 -2.3 -3.18 7.61 0.01 -4.89 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.12 0.51 2.42 -2.48 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.52 7.05 nan nan nan nan nan 12.14 14.05 20.39 23.07 21.21 22.88 26.8 28.94 28.88 28.57 28.21 29.09 29.58
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -2.84 -4.85 -5.84 1.48 nan nan nan nan -4.42 -2.26 -2.47 -3.16 -5.39 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.6 -1.47 -1.0 2.17 -0.03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 9.27 10.18 nan nan 0.25 16.11 17.36 22.74 24.12 22.43 21.78 24.1 26.42
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -3.57 -3.78 -5.29 -1.5 -2.79 -0.87 -4.03 -4.85 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.0 nan 3.0 -0.24 -2.32 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 9.07 1.49 nan nan nan nan nan -8.77 11.15 3.1 7.23 14.25 18.54
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -3.46 -6.09 0.55 -0.12 -5.68 -4.54 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.72 3.92 -1.09 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.05 nan nan nan nan nan nan nan nan nan nan 11.92
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -5.31 -5.36 nan -4.34 -3.59 -0.01 -3.44 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.95 -2.3 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -4.67 nan nan -5.46 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.16 2.98 -1.89 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -3.15 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.51 -1.34 -1.56 2.29 -0.14 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -2.22 nan -0.73 nan -1.21 -1.1 -1.6 -1.13 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.09 nan nan nan -0.82 -1.21 -0.96 0.13 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.3 -0.46 -1.91 nan nan nan nan nan -0.75 -0.96 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
